company,year,roe,roe_zscore
MSFT,2009,36.83,1.03
AAPL,2009,26.03,0.33
GOOG,2009,0,-1.36
MSFT,2010,40.63,1.01
AAPL,2010,29.32,0.35
GOOG,2010,0.07,-1.36
MSFT,2011,40.56,1.02
AAPL,2011,33.83,0.34
GOOG,2011,16.75,-1.36
AAPL,2012,35.3,1.23
MSFT,2012,25.58,-0.01
GOOG,2012,16.11,-1.22
AAPL,2013,29.98,0.87
MSFT,2013,27.69,0.53
GOOG,2013,15.07,-1.4
AAPL,2014,35.42,1.21
MSFT,2014,24.59,0.02
GOOG,2014,13.11,-1.24
AAPL,2015,44.74,1.41
MSFT,2015,15.23,-0.65
GOOG,2015,13.59,-0.76
AAPL,2016,35.62,1.06
MSFT,2016,28.53,0.28
GOOG,2016,14.01,-1.34
AAPL,2017,36.07,0.98
MSFT,2017,29.06,0.39
GOOG,2017,8.3,-1.37
AAPL,2018,55.56,1.41
MSFT,2018,20.03,-0.63
GOOG,2018,17.3,-0.78
AAPL,2019,61.06,1.24
MSFT,2019,38.35,-0.03
GOOG,2019,17.05,-1.21
AAPL,2020,87.87,1.36
MSFT,2020,37.43,-0.35
GOOG,2020,18.09,-1.01
AAPL,2021,150.07,1.41
MSFT,2021,43.15,-0.58
GOOG,2021,30.22,-0.82
AAPL,2022,196.96,1.41
MSFT,2022,43.68,-0.57
GOOG,2022,23.41,-0.83
MSFT,2023,35.09,NULL
